Race_ID,Driver,LapNumber,Finishing_Tier,Tire_Age,Fuel_Mass_Proxy,Degradation_x_Fuel,Tire_MEDIUM,Tire_SOFT,Tire_Age
2023_Bahrain,HAM,20.0,Point Scorer,8.0,71.40350877192982,-27.64607516184949,0,0,8.0
2023_Bahrain,HAM,21.0,Point Scorer,9.0,69.47368421052632,-10.830077822529635,0,0,9.0
2023_Bahrain,HAM,22.0,Point Scorer,10.0,67.54385964912281,2.1262703939832086,0,0,10.0
2023_Bahrain,HAM,23.0,Point Scorer,11.0,65.6140350877193,11.222969487689038,0,0,11.0
2023_Bahrain,HAM,24.0,Point Scorer,12.0,63.68421052631579,16.460019458587837,0,0,12.0
2023_Bahrain,HAM,25.0,Point Scorer,13.0,61.75438596491228,17.837420306679633,0,0,13.0
2023_Bahrain,HAM,26.0,Point Scorer,14.0,59.824561403508774,15.355172031964415,0,0,14.0
2023_Bahrain,HAM,27.0,Point Scorer,15.0,57.89473684210526,9.013274634442146,0,0,15.0
2023_Bahrain,HAM,28.0,Point Scorer,16.0,55.96491228070175,-1.1882718858871062,0,0,16.0
2023_Bahrain,HAM,29.0,Point Scorer,17.0,54.03508771929825,-15.249467529023372,0,0,17.0
2023_Bahrain,HAM,30.0,Point Scorer,18.0,52.10526315789474,-33.17031229496665,0,0,18.0
2023_Bahrain,HAM,31.0,Point Scorer,1.0,50.175438596491226,52.71694138425513,0,0,1.0
2023_Bahrain,HAM,32.0,Point Scorer,2.0,48.24561403508772,61.81364047796094,0,0,2.0
2023_Bahrain,HAM,33.0,Point Scorer,3.0,46.31578947368421,67.05069044885974,0,0,3.0
2023_Bahrain,HAM,34.0,Point Scorer,4.0,44.3859649122807,68.42809129695155,0,0,4.0
2023_Bahrain,HAM,35.0,Point Scorer,5.0,42.45614035087719,65.94584302223632,0,0,5.0
2023_Bahrain,HAM,36.0,Point Scorer,6.0,40.526315789473685,59.603945624714065,0,0,6.0
2023_Bahrain,HAM,37.0,Point Scorer,7.0,38.59649122807018,49.4023991043848,0,0,7.0
2023_Bahrain,HAM,38.0,Point Scorer,8.0,36.66666666666667,35.34120346124852,0,0,8.0
2023_Bahrain,HAM,39.0,Point Scorer,9.0,34.736842105263165,17.42035869530522,0,0,9.0
2023_Bahrain,HAM,40.0,Point Scorer,10.0,32.807017543859644,-4.360135193445088,0,0,10.0
2023_Bahrain,HAM,41.0,Point Scorer,11.0,30.877192982456137,-30.000278205002424,0,0,11.0
2023_Bahrain,HAM,42.0,Point Scorer,12.0,28.94736842105263,-59.50007033936677,0,0,12.0
2023_Bahrain,HAM,43.0,Point Scorer,13.0,27.017543859649123,-92.85951159653814,0,0,13.0
2023_Bahrain,HAM,44.0,Point Scorer,14.0,25.087719298245617,-130.07860197651652,0,0,14.0
2023_Bahrain,HAM,45.0,Point Scorer,15.0,23.15789473684211,-171.1573414793019,0,0,15.0
2023_Bahrain,HAM,46.0,Point Scorer,16.0,21.228070175438603,-216.0957301048943,0,0,16.0
2023_Bahrain,HAM,47.0,Point Scorer,17.0,19.298245614035082,-264.8937678532938,0,0,17.0
2023_Bahrain,HAM,48.0,Point Scorer,18.0,17.368421052631575,-317.5514547245003,0,0,18.0
2023_Bahrain,HAM,49.0,Point Scorer,19.0,15.438596491228068,-374.0687907185137,0,0,19.0
2023_Bahrain,HAM,50.0,Point Scorer,20.0,13.508771929824562,-434.4457758353342,0,0,20.0
2023_Bahrain,HAM,51.0,Point Scorer,21.0,11.578947368421055,-498.6824100749617,0,0,21.0
2023_Bahrain,HAM,52.0,Point Scorer,22.0,9.649122807017548,-566.7786934373962,0,0,22.0
2023_Bahrain,HAM,53.0,Point Scorer,23.0,7.719298245614041,-638.7346259226377,0,0,23.0
2023_Bahrain,HAM,54.0,Point Scorer,24.0,5.78947368421052,-714.5502075306864,0,0,24.0
2023_Bahrain,HAM,55.0,Point Scorer,25.0,3.8596491228070136,-794.225438261542,0,0,25.0
2023_Bahrain,HAM,56.0,Point Scorer,26.0,1.9298245614035068,-877.7603181152045,0,0,26.0
2023_Bahrain,HAM,57.0,Point Scorer,27.0,0.0,-965.1548470916741,0,0,27.0
2023_Bahrain,SAI,1.0,Point Scorer,4.0,108.0701754385965,-301.78542828399134,0,1,4.0
2023_Bahrain,SAI,2.0,Point Scorer,5.0,106.14035087719299,-240.5834660323908,0,1,5.0
2023_Bahrain,SAI,3.0,Point Scorer,6.0,104.21052631578948,-183.24115290359725,0,1,6.0
2023_Bahrain,SAI,4.0,Point Scorer,7.0,102.28070175438596,-129.75848889761068,0,1,7.0
2023_Bahrain,SAI,5.0,Point Scorer,8.0,100.35087719298245,-80.13547401443117,0,1,8.0
2023_Bahrain,SAI,6.0,Point Scorer,9.0,98.42105263157895,-34.37210825405869,0,1,9.0
2023_Bahrain,SAI,7.0,Point Scorer,10.0,96.49122807017544,7.531608383506788,0,1,10.0
2023_Bahrain,SAI,8.0,Point Scorer,11.0,94.56140350877193,45.575675898265246,0,1,11.0
2023_Bahrain,SAI,9.0,Point Scorer,12.0,92.63157894736842,79.7600942902167,0,1,12.0
2023_Bahrain,SAI,10.0,Point Scorer,13.0,90.7017543859649,110.08486355936108,0,1,13.0
2023_Bahrain,SAI,11.0,Point Scorer,14.0,88.7719298245614,136.54998370569848,0,1,14.0
2023_Bahrain,SAI,12.0,Point Scorer,15.0,86.84210526315789,159.15545472922886,0,1,15.0
2023_Bahrain,SAI,13.0,Point Scorer,16.0,84.91228070175438,177.90127662995226,0,1,16.0
2023_Bahrain,SAI,14.0,Point Scorer,1.0,82.98245614035088,-236.42016678902166,0,0,1.0
2023_Bahrain,SAI,15.0,Point Scorer,2.0,81.05263157894737,-194.5164501514562,0,0,2.0
2023_Bahrain,SAI,16.0,Point Scorer,3.0,79.12280701754386,-156.47238263669777,0,0,3.0
2023_Bahrain,SAI,17.0,Point Scorer,4.0,77.19298245614036,-122.28796424474633,0,0,4.0
2023_Bahrain,SAI,18.0,Point Scorer,5.0,75.26315789473685,-91.96319497560191,0,0,5.0
2023_Bahrain,SAI,19.0,Point Scorer,6.0,73.33333333333334,-65.49807482926451,0,0,6.0
2023_Bahrain,SAI,20.0,Point Scorer,7.0,71.40350877192982,-42.892603805734076,0,0,7.0
2023_Bahrain,SAI,21.0,Point Scorer,8.0,69.47368421052632,-24.146781905010716,0,0,8.0
2023_Bahrain,SAI,22.0,Point Scorer,9.0,67.54385964912281,-9.260609127094366,0,0,9.0
2023_Bahrain,SAI,23.0,Point Scorer,10.0,65.6140350877193,1.7659145280149706,0,0,10.0
2023_Bahrain,SAI,24.0,Point Scorer,11.0,63.68421052631579,8.932789060317285,0,0,11.0
2023_Bahrain,SAI,25.0,Point Scorer,12.0,61.75438596491228,12.240014469812587,0,0,12.0
2023_Bahrain,SAI,26.0,Point Scorer,13.0,59.824561403508774,11.687590756500875,0,0,13.0
2023_Bahrain,SAI,27.0,Point Scorer,14.0,57.89473684210526,7.27551792038212,0,0,14.0
2023_Bahrain,SAI,28.0,Point Scorer,15.0,55.96491228070175,-0.9962040385436258,0,0,15.0
2023_Bahrain,SAI,29.0,Point Scorer,16.0,54.03508771929825,-13.127575120276385,0,0,16.0
2023_Bahrain,SAI,30.0,Point Scorer,17.0,52.10526315789474,-29.11859532481616,0,0,17.0
2023_Bahrain,SAI,31.0,Point Scorer,18.0,50.175438596491226,-48.969264652163005,0,0,18.0
2023_Bahrain,SAI,32.0,Point Scorer,1.0,48.24561403508772,69.72500657091845,0,0,1.0
2023_Bahrain,SAI,33.0,Point Scorer,2.0,46.31578947368421,76.89188110322075,0,0,2.0
2023_Bahrain,SAI,34.0,Point Scorer,3.0,44.3859649122807,80.19910651271609,0,0,3.0
2023_Bahrain,SAI,35.0,Point Scorer,4.0,42.45614035087719,79.64668279940436,0,0,4.0
2023_Bahrain,SAI,36.0,Point Scorer,5.0,40.526315789473685,75.2346099632856,0,0,5.0
2023_Bahrain,SAI,37.0,Point Scorer,6.0,38.59649122807018,66.96288800435985,0,0,6.0
2023_Bahrain,SAI,38.0,Point Scorer,7.0,36.66666666666667,54.83151692262708,0,0,7.0
2023_Bahrain,SAI,39.0,Point Scorer,8.0,34.736842105263165,38.840496718087294,0,0,8.0
2023_Bahrain,SAI,40.0,Point Scorer,9.0,32.807017543859644,18.9898273907405,0,0,9.0
2023_Bahrain,SAI,41.0,Point Scorer,10.0,30.877192982456137,-4.720491059413326,0,0,10.0
2023_Bahrain,SAI,42.0,Point Scorer,11.0,28.94736842105263,-32.29045863237417,0,0,11.0
2023_Bahrain,SAI,43.0,Point Scorer,12.0,27.017543859649123,-63.72007532814202,0,0,12.0
2023_Bahrain,SAI,44.0,Point Scorer,13.0,25.087719298245617,-99.00934114671689,0,0,13.0
2023_Bahrain,SAI,45.0,Point Scorer,14.0,23.15789473684211,-138.15825608809877,0,0,14.0
2023_Bahrain,SAI,46.0,Point Scorer,15.0,21.228070175438603,-181.16682015228767,0,0,15.0
2023_Bahrain,SAI,47.0,Point Scorer,16.0,19.298245614035082,-228.03503333928367,0,0,16.0
2023_Bahrain,SAI,48.0,Point Scorer,17.0,17.368421052631575,-278.7628956490866,0,0,17.0
2023_Bahrain,SAI,49.0,Point Scorer,18.0,15.438596491228068,-333.3504070816966,0,0,18.0
2023_Bahrain,SAI,50.0,Point Scorer,19.0,13.508771929824562,-391.7975676371135,0,0,19.0
2023_Bahrain,SAI,51.0,Point Scorer,20.0,11.578947368421055,-454.1043773153375,0,0,20.0
2023_Bahrain,SAI,52.0,Point Scorer,21.0,9.649122807017548,-520.2708361163685,0,0,21.0
2023_Bahrain,SAI,53.0,Point Scorer,22.0,7.719298245614041,-590.2969440402065,0,0,22.0
2023_Bahrain,SAI,54.0,Point Scorer,23.0,5.78947368421052,-664.1827010868517,0,0,23.0
2023_Bahrain,SAI,55.0,Point Scorer,24.0,3.8596491228070136,-741.9281072563037,0,0,24.0
2023_Bahrain,SAI,56.0,Point Scorer,25.0,1.9298245614035068,-823.5331625485628,0,0,25.0
2023_Bahrain,SAI,57.0,Point Scorer,26.0,0.0,-908.9978669636289,0,0,26.0
2023_Bahrain,RUS,1.0,Point Scorer,4.0,108.0701754385965,-301.78542828399134,0,1,4.0
2023_Bahrain,RUS,2.0,Point Scorer,5.0,106.14035087719299,-240.5834660323908,0,1,5.0
2023_Bahrain,RUS,3.0,Point Scorer,6.0,104.21052631578948,-183.24115290359725,0,1,6.0
2023_Bahrain,RUS,4.0,Point Scorer,7.0,102.28070175438596,-129.75848889761068,0,1,7.0
2023_Bahrain,RUS,5.0,Point Scorer,8.0,100.35087719298245,-80.13547401443117,0,1,8.0
2023_Bahrain,RUS,6.0,Point Scorer,9.0,98.42105263157895,-34.37210825405869,0,1,9.0
2023_Bahrain,RUS,7.0,Point Scorer,10.0,96.49122807017544,7.531608383506788,0,1,10.0
2023_Bahrain,RUS,8.0,Point Scorer,11.0,94.56140350877193,45.575675898265246,0,1,11.0
2023_Bahrain,RUS,9.0,Point Scorer,12.0,92.63157894736842,79.7600942902167,0,1,12.0
2023_Bahrain,RUS,10.0,Point Scorer,13.0,90.7017543859649,110.08486355936108,0,1,13.0
2023_Bahrain,RUS,11.0,Point Scorer,14.0,88.7719298245614,136.54998370569848,0,1,14.0
2023_Bahrain,RUS,12.0,Point Scorer,15.0,86.84210526315789,159.15545472922886,0,1,15.0
2023_Bahrain,RUS,13.0,Point Scorer,16.0,84.91228070175438,177.90127662995226,0,1,16.0
2023_Bahrain,RUS,14.0,Point Scorer,1.0,82.98245614035088,-236.42016678902166,0,0,1.0
2023_Bahrain,RUS,15.0,Point Scorer,2.0,81.05263157894737,-194.5164501514562,0,0,2.0
2023_Bahrain,RUS,16.0,Point Scorer,3.0,79.12280701754386,-156.47238263669777,0,0,3.0
2023_Bahrain,RUS,17.0,Point Scorer,4.0,77.19298245614036,-122.28796424474633,0,0,4.0
2023_Bahrain,RUS,18.0,Point Scorer,5.0,75.26315789473685,-91.96319497560191,0,0,5.0
2023_Bahrain,RUS,19.0,Point Scorer,6.0,73.33333333333334,-65.49807482926451,0,0,6.0
2023_Bahrain,RUS,20.0,Point Scorer,7.0,71.40350877192982,-42.892603805734076,0,0,7.0
2023_Bahrain,RUS,21.0,Point Scorer,8.0,69.47368421052632,-24.146781905010716,0,0,8.0
2023_Bahrain,RUS,22.0,Point Scorer,9.0,67.54385964912281,-9.260609127094366,0,0,9.0
2023_Bahrain,RUS,23.0,Point Scorer,10.0,65.6140350877193,1.7659145280149706,0,0,10.0
2023_Bahrain,RUS,24.0,Point Scorer,11.0,63.68421052631579,8.932789060317285,0,0,11.0
2023_Bahrain,RUS,25.0,Point Scorer,12.0,61.75438596491228,12.240014469812587,0,0,12.0
2023_Bahrain,RUS,26.0,Point Scorer,13.0,59.824561403508774,11.687590756500875,0,0,13.0
2023_Bahrain,RUS,27.0,Point Scorer,14.0,57.89473684210526,7.27551792038212,0,0,14.0
2023_Bahrain,RUS,28.0,Point Scorer,15.0,55.96491228070175,-0.9962040385436258,0,0,15.0
2023_Bahrain,RUS,29.0,Point Scorer,16.0,54.03508771929825,-13.127575120276385,0,0,16.0
2023_Bahrain,RUS,30.0,Point Scorer,17.0,52.10526315789474,-29.11859532481616,0,0,17.0
2023_Bahrain,RUS,31.0,Point Scorer,18.0,50.175438596491226,-48.969264652163005,0,0,18.0
2023_Bahrain,RUS,32.0,Point Scorer,1.0,48.24561403508772,69.72500657091845,0,0,1.0
2023_Bahrain,RUS,33.0,Point Scorer,2.0,46.31578947368421,76.89188110322075,0,0,2.0
2023_Bahrain,RUS,34.0,Point Scorer,3.0,44.3859649122807,80.19910651271609,0,0,3.0
2023_Bahrain,RUS,35.0,Point Scorer,4.0,42.45614035087719,79.64668279940436,0,0,4.0
2023_Bahrain,RUS,36.0,Point Scorer,5.0,40.526315789473685,75.2346099632856,0,0,5.0
2023_Bahrain,RUS,37.0,Point Scorer,6.0,38.59649122807018,66.96288800435985,0,0,6.0
2023_Bahrain,RUS,38.0,Point Scorer,7.0,36.66666666666667,54.83151692262708,0,0,7.0
2023_Bahrain,RUS,39.0,Point Scorer,8.0,34.736842105263165,38.840496718087294,0,0,8.0
2023_Bahrain,RUS,40.0,Point Scorer,9.0,32.807017543859644,18.9898273907405,0,0,9.0
2023_Bahrain,RUS,41.0,Point Scorer,10.0,30.877192982456137,-4.720491059413326,0,0,10.0
2023_Bahrain,RUS,42.0,Point Scorer,11.0,28.94736842105263,-32.29045863237417,0,0,11.0
2023_Bahrain,RUS,43.0,Point Scorer,12.0,27.017543859649123,-63.72007532814202,0,0,12.0
2023_Bahrain,RUS,44.0,Point Scorer,13.0,25.087719298245617,-99.00934114671689,0,0,13.0
2023_Bahrain,RUS,45.0,Point Scorer,14.0,23.15789473684211,-138.15825608809877,0,0,14.0
2023_Bahrain,RUS,46.0,Point Scorer,15.0,21.228070175438603,-181.16682015228767,0,0,15.0
2023_Bahrain,RUS,47.0,Point Scorer,16.0,19.298245614035082,-228.03503333928367,0,0,16.0
2023_Bahrain,RUS,48.0,Point Scorer,17.0,17.368421052631575,-278.7628956490866,0,0,17.0
2023_Bahrain,RUS,49.0,Point Scorer,18.0,15.438596491228068,-333.3504070816966,0,0,18.0
2023_Bahrain,RUS,50.0,Point Scorer,19.0,13.508771929824562,-391.7975676371135,0,0,19.0
2023_Bahrain,RUS,51.0,Point Scorer,20.0,11.578947368421055,-454.1043773153375,0,0,20.0
2023_Bahrain,RUS,52.0,Point Scorer,21.0,9.649122807017548,-520.2708361163685,0,0,21.0
2023_Bahrain,RUS,53.0,Point Scorer,22.0,7.719298245614041,-590.2969440402065,0,0,22.0
2023_Bahrain,RUS,54.0,Point Scorer,23.0,5.78947368421052,-664.1827010868517,0,0,23.0
2023_Bahrain,RUS,55.0,Point Scorer,24.0,3.8596491228070136,-741.9281072563037,0,0,24.0
2023_Bahrain,RUS,56.0,Point Scorer,25.0,1.9298245614035068,-823.5331625485628,0,0,25.0
2023_Bahrain,RUS,57.0,Point Scorer,26.0,0.0,-908.9978669636289,0,0,26.0
2023_Bahrain,BOT,1.0,Point Scorer,1.0,108.0701754385965,-457.5250142156451,0,1,1.0
2023_Bahrain,BOT,2.0,Point Scorer,2.0,106.14035087719299,-390.53357827983405,0,1,2.0
2023_Bahrain,BOT,3.0,Point Scorer,3.0,104.21052631578948,-327.40179146683,0,1,3.0
2023_Bahrain,BOT,4.0,Point Scorer,4.0,102.28070175438596,-268.12965377663284,0,1,4.0
2023_Bahrain,BOT,5.0,Point Scorer,5.0,100.35087719298245,-212.71716520924284,0,1,5.0
2023_Bahrain,BOT,6.0,Point Scorer,6.0,98.42105263157895,-161.16432576465982,0,1,6.0
2023_Bahrain,BOT,7.0,Point Scorer,7.0,96.49122807017544,-113.47113544288382,0,1,7.0
2023_Bahrain,BOT,8.0,Point Scorer,8.0,94.56140350877193,-69.63759424391485,0,1,8.0
2023_Bahrain,BOT,9.0,Point Scorer,9.0,92.63157894736842,-29.66370216775288,0,1,9.0
2023_Bahrain,BOT,10.0,Point Scorer,10.0,90.7017543859649,6.450540785602071,0,1,10.0
2023_Bahrain,BOT,11.0,Point Scorer,11.0,88.7719298245614,38.70513461615,0,1,11.0
2023_Bahrain,BOT,12.0,No Points,1.0,86.84210526315789,-270.4362971623483,0,0,1.0
2023_Bahrain,BOT,13.0,Point Scorer,2.0,84.91228070175438,-224.67293140197583,0,0,2.0
2023_Bahrain,BOT,14.0,Point Scorer,3.0,82.98245614035088,-182.76921476441038,0,0,3.0
2023_Bahrain,BOT,15.0,Point Scorer,4.0,81.05263157894737,-144.72514724965194,0,0,4.0
2023_Bahrain,BOT,16.0,Point Scorer,5.0,79.12280701754386,-110.5407288577005,0,0,5.0
2023_Bahrain,BOT,17.0,Point Scorer,6.0,77.19298245614036,-80.21595958855609,0,0,6.0
2023_Bahrain,BOT,18.0,Point Scorer,7.0,75.26315789473685,-53.750839442218684,0,0,7.0
2023_Bahrain,BOT,19.0,Point Scorer,8.0,73.33333333333334,-31.145368418688292,0,0,8.0
2023_Bahrain,BOT,20.0,Point Scorer,9.0,71.40350877192982,-12.399546517964902,0,0,9.0
2023_Bahrain,BOT,21.0,Point Scorer,10.0,69.47368421052632,2.4866262599514473,0,0,10.0
2023_Bahrain,BOT,22.0,Point Scorer,11.0,67.54385964912281,13.513149915060783,0,0,11.0
2023_Bahrain,BOT,23.0,Point Scorer,12.0,65.6140350877193,20.680024447363106,0,0,12.0
2023_Bahrain,BOT,24.0,Point Scorer,13.0,63.68421052631579,23.98724985685839,0,0,13.0
2023_Bahrain,BOT,25.0,Point Scorer,14.0,61.75438596491228,23.43482614354668,0,0,14.0
2023_Bahrain,BOT,26.0,Point Scorer,15.0,59.824561403508774,19.022753307427955,0,0,15.0
2023_Bahrain,BOT,27.0,Point Scorer,16.0,57.89473684210526,10.751031348502172,0,0,16.0
2023_Bahrain,BOT,28.0,Point Scorer,17.0,55.96491228070175,-1.3803397332305867,0,0,17.0
2023_Bahrain,BOT,29.0,Point Scorer,18.0,54.03508771929825,-17.37135993777036,0,0,18.0
2023_Bahrain,BOT,30.0,No Points,1.0,52.10526315789474,35.70887619759175,0,0,1.0
2023_Bahrain,BOT,31.0,Point Scorer,2.0,50.175438596491226,46.73539985270112,0,0,2.0
2023_Bahrain,BOT,32.0,Point Scorer,3.0,48.24561403508772,53.90227438500342,0,0,3.0
2023_Bahrain,BOT,33.0,Point Scorer,4.0,46.31578947368421,57.20949979449871,0,0,4.0
2023_Bahrain,BOT,34.0,Point Scorer,5.0,44.3859649122807,56.65707608118702,0,0,5.0
2023_Bahrain,BOT,35.0,Point Scorer,6.0,42.45614035087719,52.245003245068276,0,0,6.0
2023_Bahrain,BOT,36.0,Point Scorer,7.0,40.526315789473685,43.973281286142516,0,0,7.0
2023_Bahrain,BOT,37.0,Point Scorer,8.0,38.59649122807018,31.84191020440974,0,0,8.0
2023_Bahrain,BOT,38.0,Point Scorer,9.0,36.66666666666667,15.850889999869954,0,0,9.0
2023_Bahrain,BOT,39.0,Point Scorer,10.0,34.736842105263165,-3.999779327476847,0,0,10.0
2023_Bahrain,BOT,40.0,Point Scorer,11.0,32.807017543859644,-27.71009777763068,0,0,11.0
2023_Bahrain,BOT,41.0,Point Scorer,12.0,30.877192982456137,-55.28006535059152,0,0,12.0
2023_Bahrain,BOT,42.0,Point Scorer,13.0,28.94736842105263,-86.70968204635938,0,0,13.0
2023_Bahrain,BOT,43.0,Point Scorer,14.0,27.017543859649123,-121.99894786493425,0,0,14.0
2023_Bahrain,BOT,44.0,Point Scorer,15.0,25.087719298245617,-161.14786280631614,0,0,15.0
2023_Bahrain,BOT,45.0,Point Scorer,16.0,23.15789473684211,-204.15642687050502,0,0,16.0
2023_Bahrain,BOT,46.0,Point Scorer,17.0,21.228070175438603,-251.02464005750093,0,0,17.0
2023_Bahrain,BOT,47.0,Point Scorer,18.0,19.298245614035082,-301.752502367304,0,0,18.0
2023_Bahrain,BOT,48.0,Point Scorer,19.0,17.368421052631575,-356.34001379991395,0,0,19.0
2023_Bahrain,BOT,49.0,Point Scorer,20.0,15.438596491228068,-414.7871743553309,0,0,20.0
2023_Bahrain,BOT,50.0,Point Scorer,21.0,13.508771929824562,-477.0939840335549,0,0,21.0
2023_Bahrain,BOT,51.0,Point Scorer,22.0,11.578947368421055,-543.2604428345859,0,0,22.0
2023_Bahrain,BOT,52.0,Point Scorer,23.0,9.649122807017548,-613.2865507584239,0,0,23.0
2023_Bahrain,BOT,53.0,Point Scorer,24.0,7.719298245614041,-687.1723078050688,0,0,24.0
2023_Bahrain,BOT,54.0,Point Scorer,25.0,5.78947368421052,-764.9177139745211,0,0,25.0
2023_Bahrain,BOT,55.0,Point Scorer,26.0,3.8596491228070136,-846.5227692667802,0,0,26.0
2023_Bahrain,BOT,56.0,Point Scorer,27.0,1.9298245614035068,-931.9874736818463,0,0,27.0
2023_Bahrain,BOT,57.0,Point Scorer,28.0,0.0,-1021.3118272197194,0,0,28.0
2023_Bahrain,PIA,1.0,No Points,1.0,108.0701754385965,-457.5250142156451,0,1,1.0
2023_Bahrain,PIA,2.0,No Points,2.0,106.14035087719299,-390.53357827983405,0,1,2.0
2023_Bahrain,PIA,3.0,No Points,3.0,104.21052631578948,-327.40179146683,0,1,3.0
2023_Bahrain,PIA,4.0,No Points,4.0,102.28070175438596,-268.12965377663284,0,1,4.0
2023_Bahrain,PIA,5.0,No Points,5.0,100.35087719298245,-212.71716520924284,0,1,5.0
2023_Bahrain,PIA,6.0,No Points,6.0,98.42105263157895,-161.16432576465982,0,1,6.0
2023_Bahrain,PIA,7.0,No Points,7.0,96.49122807017544,-113.47113544288382,0,1,7.0
2023_Bahrain,PIA,8.0,No Points,8.0,94.56140350877193,-69.63759424391485,0,1,8.0
2023_Bahrain,PIA,9.0,No Points,9.0,92.63157894736842,-29.66370216775288,0,1,9.0
2023_Bahrain,PIA,10.0,No Points,10.0,90.7017543859649,6.450540785602071,0,1,10.0
2023_Bahrain,PIA,11.0,No Points,11.0,88.7719298245614,38.70513461615,0,1,11.0
2023_Bahrain,PIA,12.0,No Points,12.0,86.84210526315789,67.10007932389091,0,1,12.0
2023_Bahrain,PIA,13.0,No Points,13.0,84.91228070175438,91.6353749088248,0,1,13.0
